Order Company,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Order Number,Next Status,Year,Month,Promised Ship Date,Ordered Quantity KGs,Revenue Business Unit,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Country Name,Ordered Quantity,Ordering Unit of Measure,Ordered Quantity LBs,Open Indicator
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2684738,999,2026,4,2026-04-30 00:00:00,16000,35230,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2684740,999,2026,4,2026-04-30 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-T2,2670611,999,2026,5,2026-05-01 00:00:00,2993.7099,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,3.00,TO,6600,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T2,2654645,999,2026,5,2026-05-01 00:00:00,9979.033,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,10.00,TO,22000,N
00010,        CINC,MP498340D,MP498340D,MP498340D,2665936,999,2026,5,2026-05-01 00:00:00,18144,10240,21944,"Saint Gobain - Albion, NY (East Avenue)",290179,Saint Gobain - Global Parent,Brendan Schloerb,United States,40000.00,LB,40000,N
00010,        CIN2,MT242AF,MT242AF,MT242AF-FD,2681896,999,2026,5,2026-05-04 00:00:00,215.4564,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,475,N
00010,        CIN2,PA845H,PA845H,PA845H-OP,2685058,999,2026,5,2026-05-04 00:00:00,2449.3992,10240,292709,"Zoltek - St. Charles, MO",290536,Zoltek - Global Parent,Brendan Schloerb,United States,12.00,DR,5400,N
00020,        AUBA,251095NX,251095NX.E,251095NX.E-PL,26000852,999,2026,5,2026-05-04 00:00:00,18,20230,298497,HP training Graphic Arts (X) BCA ES,290506,Hewlett Packard - Global Parent,Tomasz Machnik,Spain,1.00,PL,39.6832,N
00020,        AUBA,MFHS1130,MFHS1130.E,MFHS1130.E-PL,26000707,999,2026,5,2026-05-04 00:00:00,108,20230,338009,MONDI (X) TREBSEN DE,290521,Mondi Pkg - Global Parent,Krist Vanderstiggel,Germany,6.00,PL,238.0992,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-PL,26000817,999,2026,5,2026-05-04 00:00:00,35.9996,20230,291650,Constantia (X) Weiden DE,297153,Constantia - Global Parent,Alexandre Pomes,Germany,2.00,PL,79.3656,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653467,999,2026,5,2026-05-04 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653468,999,2026,5,2026-05-04 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MP4983R,MP4983R.S,MP4983R.S-PL,2667884,999,2026,5,2026-05-04 00:00:00,36,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,2.00,PL,79.3664,N
00010,        CIN2,251194NX,251194NX,251194NX-PD,2679691,999,2026,5,2026-05-05 00:00:00,771.1072,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,4.00,DR,1700,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26000864,999,2026,5,2026-05-05 00:00:00,39.9996,20230,295918,Digiprint (X) Warsawa PL,295918,Digiprint (X) Warsawa PL,Tomasz Machnik,Poland,2.00,B1,88.1838,N
00030,        SNG4,MFHS1881,MFHS1881.S,MFHS1881.S-PL,2689239,999,2026,5,2026-05-05 00:00:00,36,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,36.00,KG,79.3656,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2689022,999,2026,5,2026-05-05 00:00:00,5200,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,5200.00,KG,11463.92,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2679691,999,2026,5,2026-05-06 00:00:00,870.8976,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,48.00,PL,1920,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2680369,999,2026,5,2026-05-06 00:00:00,870.8976,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,48.00,PL,1920,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T3,2647780,999,2026,5,2026-05-06 00:00:00,18370.492499999997,10230,309311,"Amcor - Oshkosh, WI (N Main)",290487,Amcor Flexibles - Global Parent,Brad Durden,United States,15.00,TO,40500,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26000851,999,2026,5,2026-05-06 00:00:00,239.9976,20230,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,Alexandre Pomes,Austria,12.00,B1,529.1028,N
00020,        AUBA,MP4983RHSA,MP4983RHSA.E,MP4983RHSA.E-PL,26000614,999,2026,5,2026-05-06 00:00:00,431.9952,20200,68250,MAP (X) Singapore SG,291477,Michelman Asia-Pacific - Global Parent,,Singapore,24.00,PL,952.3872,N
00020,        AUBA,PH00007E,PH00007E.E,PH00007E.E-PD,26000698,999,2026,5,2026-05-06 00:00:00,800,20220,310673,Chemetall (X) Berlin DE,290491,Chemetall - Global Parent,Luc Vanderstappen,Germany,4.00,DR,1763.698,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2689807,999,2026,5,2026-05-06 00:00:00,4550,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,4550.00,KG,10030.93,N
00034,        SHAN,PA845H,PA845H,PA845H-OP,2664947,999,2026,5,2026-05-06 00:00:00,408.2,34240,343310,Shanxi Guangshengqiang-China,343310,Shanxi Guangshengqiang-China,Ethan Cheng,China,408.20,KG,899.91772,N
00010,        CIN2,MFHS268,MFHS268,MFHS268-OP,2569165,999,2026,5,2026-05-07 00:00:00,16329.328000000001,10240,327947,"FMS Enterprises - Lincolnton, NC",352994,FMS Enterprises - Global Parent,Brendan Schloerb,United States,80.00,DR,36000,N
00010,        CIN2,MP4983RN,MP4983RN,MP4983RN-FD,2680577,999,2026,5,2026-05-07 00:00:00,17236.512,10230,20968,"Neenah Inc - Munising, MI",290523,Neenah Inc. - Global Parent,Andrew Suski,United States,80.00,DR,38000,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000757,999,2026,5,2026-05-07 00:00:00,2880,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,6.00,PA,6349.312800000001,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000777,999,2026,5,2026-05-07 00:00:00,480,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,1.00,PA,1058.2188,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000860,999,2026,5,2026-05-07 00:00:00,1920,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,4.00,PA,4232.8752,N
00020,        AUBA,MFP1853R,MFP1853R.E,MFP1853R.E-TO,26000837,999,2026,5,2026-05-07 00:00:00,3000,20230,321588,Keyser and Mackay (X) Lodz PL,326638,K&M Poland - Global Parent,Tomasz Machnik,Poland,3.00,TO,6613.8675,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2691309,999,2026,5,2026-05-07 00:00:00,2400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,12.00,DR,5291.094,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2691326,999,2026,5,2026-05-07 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2691327,999,2026,5,2026-05-07 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2691328,999,2026,5,2026-05-07 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2691329,999,2026,5,2026-05-07 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2675741,999,2026,5,2026-05-07 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00010,        CIN2,DP040,DP040,DP040-B1,2675331,999,2026,5,2026-05-08 00:00:00,478.99440000000004,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,B1,1056,N
00010,        CIN2,DP040,DP040,DP040-B1,2679792,999,2026,5,2026-05-08 00:00:00,478.99440000000004,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,B1,1056,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653470,999,2026,5,2026-05-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2692213,999,2026,5,2026-05-08 00:00:00,3250,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3250.00,KG,7164.950000000001,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2675742,999,2026,5,2026-05-08 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.2,N
00010,        CIN2,HSCF280,HSCF280,HSCF280-OP,2647796,999,2026,5,2026-05-11 00:00:00,1632.9328,10240,324952,"William Barnet  & Son - Spartanburg, SC",324952,"William Barnet  & Son - Spartanburg, SC",Samuel Hankins,United States,8.00,DR,3600,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-FD,2673618,999,2026,5,2026-05-11 00:00:00,2449.3992,10200,288399,Michelman New Material Shanghai Co Ltd,291477,Michelman Asia-Pacific - Global Parent,,China,12.00,DR,5400,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-KP,2684385,999,2026,5,2026-05-11 00:00:00,400.0684,10230,347249,"3R Packaging, LLC - Miami, FL",347249,"3R Packaging, LLC - Miami, FL",Dave Jeffers,United States,2.00,DR,882,N
00010,        CIN2,MP498345N,MP498345N,MP498345N-OP,2658250,999,2026,5,2026-05-11 00:00:00,204.1166,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,450,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2665499,999,2026,5,2026-05-11 00:00:00,646.3692,10240,21952,"Chase Corp - Lenoir, NC",290149,Chase Corp - Global Parent,Brendan Schloerb,United States,3.00,DR,1425,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2680640,999,2026,5,2026-05-11 00:00:00,646.3692,10240,320762,"Chase Corp - Oxford, MA",290149,Chase Corp - Global Parent,Brendan Schloerb,United States,3.00,DR,1425,N
00020,        AUBA,MP2960,MP2960.E,MP2960.E-TO,26000859,999,2026,5,2026-05-11 00:00:00,1000,20240,319433,GOTEX (X) Llica ES,319433,GOTEX (X) Llica ES,Laurence Vast,Spain,1.00,TO,2204.6225,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E,26000474,999,2026,5,2026-05-11 00:00:00,22120,20230,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,Marie-Annette Mahy,France,22120.00,KG,48765.752,N
00020,        AUBA,PH00001A,PH00001A.E,PH00001A.E-PD,26000861,999,2026,5,2026-05-11 00:00:00,400,20220,303740,Coventya (X) Gutersloh DE,309140,MacDermid - Global Parent,Luc Vanderstappen,Germany,2.00,DR,881.849,N
00020,        AUBA,PH00007E,PH00007E.E,PH00007E.E-PD,26000883,999,2026,5,2026-05-11 00:00:00,200,20220,331958,Keyser & Mackay (X) Koeln DE,332826,K&M Deutchland - Global Parent,Luc Vanderstappen,Germany,1.00,DR,440.9245,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2694459,999,2026,5,2026-05-11 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2694460,999,2026,5,2026-05-11 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2694495,999,2026,5,2026-05-11 00:00:00,5400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,27.00,DR,11904.961500000001,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2694513,999,2026,5,2026-05-11 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,40.00,DR,17636.98,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653469,999,2026,5,2026-05-11 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2695292,999,2026,5,2026-05-12 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2695293,999,2026,5,2026-05-12 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2695294,999,2026,5,2026-05-12 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2695408,999,2026,5,2026-05-12 00:00:00,3600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,18.00,DR,7936.6410000000005,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2694684,999,2026,5,2026-05-12 00:00:00,8450,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,8450.00,KG,18628.870000000003,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2695546,999,2026,5,2026-05-12 00:00:00,16000,35230,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00010,        CIN2,DP040,DP040,DP040-B1,2676664,999,2026,5,2026-05-13 00:00:00,299.3715,10230,298451,"Graphicsource-Quito, Ecuador",298451,"Graphicsource-Quito, Ecuador",Dave Jeffers,Ecuador,15.00,B1,660,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-T3,2692627,999,2026,5,2026-05-13 00:00:00,1179.3402,10240,357599,"W.F. Taylor LLC-Dalton, GA",357599,"W.F. Taylor LLC-Dalton, GA",Samuel Hankins,United States,1.00,TO,2600,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T3,2685686,999,2026,5,2026-05-13 00:00:00,7348.196999999999,10230,328339,"Pixelle - Spring Grove, PA",328585,Pixelle - Global Parent,Andrew Suski,United States,6.00,TO,16200,N
00010,        CIN2,PA845H,PA845H,PA845H-OP,2618528,999,2026,5,2026-05-13 00:00:00,204.1166,10240,292816,"Mitsubishi Chemical - Sacramento, CA",333999,Mitsubishi Chemical F&C-Global Parent,Brendan Schloerb,United States,1.00,DR,450,N
00020,        AUBA,MP2960,MP2960.E,MP2960.E-TO,26000738,999,2026,5,2026-05-13 00:00:00,12000,20240,324185,Avient (X)  Geleen NL,309093,Avient - Global Parent,Philippe Chabanne,Netherlands,12.00,TO,26455.47,N
00020,        AUBA,PA845H,PA845H,PA845H-PL,26000774,999,2026,5,2026-05-13 00:00:00,18.1437,20240,336245,Alpha (X) Toulouse FR,336245,Alpha (X) Toulouse FR,Laurence Vast,France,1.00,PL,40,N
00030,        SING,251194NX,251194NX.S,251194NX.S-B1,2696135,999,2026,5,2026-05-13 00:00:00,20,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,B1,44.0924,N
00030,        SNG4,251194NX,251194NX.S,251194NX.S-B1,2685310,999,2026,5,2026-05-13 00:00:00,20,30230,324650,Advance Label Limited-Hong Kong,324650,Advance Label Limited-Hong Kong,Nick Guan,Hong Kong,1.00,B1,44.0924,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2695372,999,2026,5,2026-05-13 00:00:00,8450,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,8450.00,KG,18628.870000000003,N
00034,        SHAN,PA845H,PA845H,PA845H-OP,2696199,999,2026,5,2026-05-13 00:00:00,1020.5,34240,337132,Jiangsu Zengtuo-China,337132,Jiangsu Zengtuo-China,Ethan Cheng,China,1020.50,KG,2249.7943,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2690158,999,2026,5,2026-05-13 00:00:00,36,35230,341004,CILICANT PRIVATE LIMITED,360325,CILICANT - Global Parent,Rohan Aranjo,India,36.00,KG,79.3656,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2696909,999,2026,5,2026-05-14 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2696910,999,2026,5,2026-05-14 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2696911,999,2026,5,2026-05-14 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2696936,999,2026,5,2026-05-14 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653489,999,2026,5,2026-05-14 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2696326,999,2026,5,2026-05-14 00:00:00,5200,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,5200.00,KG,11463.92,N
00034,        SHAN,MFP1853R,MFP1853R.E,MFP1853R.E-PD,2644645,999,2026,5,2026-05-14 00:00:00,1000,34230,354159,Jiangsu Kaiwei - China,354159,Jiangsu Kaiwei - China,"Wang,Lu( Leon)",China,5.00,DR,2204.6225,N
00030,        SING,MP4983RHSA,MP4983RHSA.E,MP4983RHSA.E-PL,2659483,999,2026,5,2026-05-15 00:00:00,432,30220,342667,Caldic - Japan,347016,Connell Caldic Japan- Global Parent,Brandon Lee,Japan,432.00,KG,952.3872,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2689272,999,2026,5,2026-05-15 00:00:00,8000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,8000.00,KG,17636.8,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653573,999,2026,5,2026-05-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653574,999,2026,5,2026-05-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653575,999,2026,5,2026-05-15 00:00:00,25400,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,25400.00,KG,55996.84,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2689272,999,2026,5,2026-05-15 00:00:00,8000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,8000.00,KG,17636.8,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2696915,999,2026,5,2026-05-15 00:00:00,17550,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,17550.00,KG,38690.73,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2694789,999,2026,5,2026-05-15 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2685077,999,2026,5,2026-05-18 00:00:00,435.4488,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,PL,960,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-FD,2658249,999,2026,5,2026-05-18 00:00:00,215.4564,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,DR,475,N
00010,        CIN2,UBD211,UBD211,UBD211-T3,2692627,999,2026,5,2026-05-18 00:00:00,1179.3402,10240,357599,"W.F. Taylor LLC-Dalton, GA",357599,"W.F. Taylor LLC-Dalton, GA",Samuel Hankins,United States,1.00,TO,2600,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000915,999,2026,5,2026-05-18 00:00:00,480,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,1.00,PA,1058.2188,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E,26000830,999,2026,5,2026-05-18 00:00:00,21920,20230,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,Marie-Annette Mahy,France,21920.00,KG,48324.832,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-PD,26000857,999,2026,5,2026-05-18 00:00:00,199.998,20230,347326,LENK (X) Kappelrodeck DE,347326,LENK (X) Kappelrodeck DE,Tomasz Machnik,Germany,1.00,DR,440.92,N
00020,        AUBA,MP4983RAM,MP4983RAM.E,MP4983RAM.E-TO,26000473,999,2026,5,2026-05-18 00:00:00,8000,20230,155951,Amcor (X) Gent BE,290487,Amcor Flexibles - Global Parent,Krist Vanderstiggel,Belgium,8.00,TO,17636.98,N
00020,        AUBA,PH00017E,PH00017E.E,PH00017E.E-TO,26000689,999,2026,5,2026-05-18 00:00:00,10000,20220,303740,Coventya (X) Gutersloh DE,309140,MacDermid - Global Parent,Luc Vanderstappen,Germany,10.00,TO,22046.225,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2697703,999,2026,5,2026-05-18 00:00:00,5200,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,5200.00,KG,11463.92,N
00035,        MUM3,MFHS1881,MFHS1881.S,MFHS1881.S-PD,2696394,999,2026,5,2026-05-18 00:00:00,200,35230,325133,SHRINATH ROTO PACK PVT LTD UNIT I,360359,SHRINATH ROTO PACK - Global Parent,Rohan Aranjo,India,200.00,KG,440.92,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-T2,2691760,999,2026,5,2026-05-19 00:00:00,3991.6132,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,4.00,TO,8800,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T2,2684318,999,2026,5,2026-05-19 00:00:00,10976.9363,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,11.00,TO,24200,N
00020,        AUBA,MP4983RHSA,MP4983RHSA.E,MP4983RHSA.E-TO,26000610,999,2026,5,2026-05-19 00:00:00,9499.903,20230,287412,"Sihl (X) Dueren, DE",287412,"Sihl (X) Dueren, DE",Krist Vanderstiggel,Germany,10.00,TO,20943.699999999997,N
